date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:31:32	110386/110386	---M--	200	added ('OK')	text/x-chdr	etag:%221af32-5113cdca40540%22	https://www.httrack.com/src/htscodepages.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscodepages.h	(from https://www.httrack.com/src/)
01:31:32	3433/3433	---M--	200	added ('OK')	text/x-csrc	etag:%22d69-5113cdca40540%22	https://www.httrack.com/src/htsconcat.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsconcat.c	(from https://www.httrack.com/src/)
01:31:33	7945/7945	---M-Z	200	added ('OK')	text/html	etag:%221f09-5113cdca40540-gzip%22	https://www.httrack.com/src/htsconcat.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsconcat.c.html	(from https://www.httrack.com/src/)
01:31:33	4094/4094	---M--	200	added ('OK')	text/x-chdr	etag:%22ffe-5113ff9327a40%22	https://www.httrack.com/src/htsconfig.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsconfig.h	(from https://www.httrack.com/src/)
01:31:33	8276/8276	---M-Z	200	added ('OK')	text/html	etag:%222054-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsconfig.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsconfig.h.html	(from https://www.httrack.com/src/)
01:31:34	234405/234405	---M-Z	200	added ('OK')	text/html	etag:%22393a5-5113ff9327a40-gzip%22	https://www.httrack.com/src/htscore.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscore.c.html	(from https://www.httrack.com/src/)
01:31:34	129929/129929	---M--	200	added ('OK')	text/x-csrc	etag:%221fb89-5113ff9327a40%22	https://www.httrack.com/src/htscore.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscore.c	(from https://www.httrack.com/src/)
01:31:34	10001/10001	---M--	200	added ('OK')	text/x-chdr	etag:%222711-5113ff9327a40%22	https://www.httrack.com/src/htscore.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscore.h	(from https://www.httrack.com/src/)
01:31:34	27493/27493	---M-Z	200	added ('OK')	text/html	etag:%226b65-5113ff9327a40-gzip%22	https://www.httrack.com/src/htscore.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscore.h.html	(from https://www.httrack.com/src/)
01:31:34	219748/219748	---M-Z	200	added ('OK')	text/html	etag:%2235a64-5113ff9327a40-gzip%22	https://www.httrack.com/src/htscoremain.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscoremain.c.html	(from https://www.httrack.com/src/)
01:31:34	123790/123790	---M--	200	added ('OK')	text/x-csrc	etag:%221e38e-5113ff9327a40%22	https://www.httrack.com/src/htscoremain.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscoremain.c	(from https://www.httrack.com/src/)
01:31:35	1788/1788	---M--	200	added ('OK')	text/x-chdr	etag:%226fc-5113ff9327a40%22	https://www.httrack.com/src/htscoremain.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscoremain.h	(from https://www.httrack.com/src/)
01:31:35	3287/3287	---M-Z	200	added ('OK')	text/html	etag:%22cd7-5113ff9327a40-gzip%22	https://www.httrack.com/src/htscoremain.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htscoremain.h.html	(from https://www.httrack.com/src/)
01:31:35	10324/10324	---M--	200	added ('OK')	text/x-chdr	etag:%222854-5113ff9327a40%22	https://www.httrack.com/src/htsdefines.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsdefines.h	(from https://www.httrack.com/src/)
01:31:35	20832/20832	---M-Z	200	added ('OK')	text/html	etag:%225160-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsdefines.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsdefines.h.html	(from https://www.httrack.com/src/)
01:31:35	9390/9390	---M--	200	added ('OK')	text/x-csrc	etag:%2224ae-5113ff9327a40%22	https://www.httrack.com/src/htsencoding.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsencoding.c	(from https://www.httrack.com/src/)
01:31:36	18983/18983	---M-Z	200	added ('OK')	text/html	etag:%224a27-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsencoding.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsencoding.c.html	(from https://www.httrack.com/src/)
01:31:36	3438/3438	---M--	200	added ('OK')	text/x-chdr	etag:%22d6e-5113ff9327a40%22	https://www.httrack.com/src/htsencoding.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsencoding.h	(from https://www.httrack.com/src/)
01:31:36	6058/6058	---M-Z	200	added ('OK')	text/html	etag:%2217aa-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsencoding.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsencoding.h.html	(from https://www.httrack.com/src/)
01:31:36	41971/41971	---M--	200	added ('OK')	text/x-chdr	etag:%22a3f3-5113cdcb34780%22	https://www.httrack.com/src/htsentities.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsentities.h	(from https://www.httrack.com/src/)
01:31:37	110824/110824	---M-Z	200	added ('OK')	text/html	etag:%221b0e8-5113cdcb34780-gzip%22	https://www.httrack.com/src/htsentities.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsentities.h.html	(from https://www.httrack.com/src/)
01:31:37	1985/1985	---M--	200	added ('OK')	text/x-sh	etag:%227c1-5113cdcb34780%22	https://www.httrack.com/src/htsentities.sh	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsentities.sh	(from https://www.httrack.com/src/)
01:31:37	11302/11302	---M--	200	added ('OK')	text/x-csrc	etag:%222c26-5113ff9327a40%22	https://www.httrack.com/src/htsfilters.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsfilters.c	(from https://www.httrack.com/src/)
01:31:38	23764/23764	---M-Z	200	added ('OK')	text/html	etag:%225cd4-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsfilters.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsfilters.c.html	(from https://www.httrack.com/src/)
01:31:38	1902/1902	---M--	200	added ('OK')	text/x-chdr	etag:%2276e-5113ff9327a40%22	https://www.httrack.com/src/htsfilters.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsfilters.h	(from https://www.httrack.com/src/)
01:31:38	3828/3828	---M-Z	200	added ('OK')	text/html	etag:%22ef4-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsfilters.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsfilters.h.html	(from https://www.httrack.com/src/)
01:31:39	34167/34167	---M--	200	added ('OK')	text/x-csrc	etag:%228577-5113ff9327a40%22	https://www.httrack.com/src/htsftp.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsftp.c	(from https://www.httrack.com/src/)
01:31:39	67777/67777	---M-Z	200	added ('OK')	text/html	etag:%22108c1-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsftp.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsftp.c.html	(from https://www.httrack.com/src/)
01:31:39	2671/2671	---M--	200	added ('OK')	text/x-chdr	etag:%22a6f-5113ff9327a40%22	https://www.httrack.com/src/htsftp.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsftp.h	(from https://www.httrack.com/src/)
01:31:39	6062/6062	---M-Z	200	added ('OK')	text/html	etag:%2217ae-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsftp.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsftp.h.html	(from https://www.httrack.com/src/)
01:31:39	9693/9693	---M--	200	added ('OK')	text/x-chdr	etag:%2225dd-511403139bd40%22	https://www.httrack.com/src/htsglobal.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsglobal.h	(from https://www.httrack.com/src/)
01:31:39	32043/32043	---M-Z	200	added ('OK')	text/html	etag:%227d2b-511403139bd40-gzip%22	https://www.httrack.com/src/htsglobal.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsglobal.h.html	(from https://www.httrack.com/src/)
01:31:40	11720/11720	---M--	200	added ('OK')	text/x-csrc	etag:%222dc8-5113ff9327a40%22	https://www.httrack.com/src/htshash.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshash.c	(from https://www.httrack.com/src/)
01:31:40	22821/22821	---M-Z	200	added ('OK')	text/html	etag:%225925-5113ff9327a40-gzip%22	https://www.httrack.com/src/htshash.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshash.c.html	(from https://www.httrack.com/src/)
01:31:40	2291/2291	---M--	200	added ('OK')	text/x-chdr	etag:%228f3-5113ff9327a40%22	https://www.httrack.com/src/htshash.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshash.h	(from https://www.httrack.com/src/)
01:31:40	4573/4573	---M-Z	200	added ('OK')	text/html	etag:%2211dd-5113ff9327a40-gzip%22	https://www.httrack.com/src/htshash.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshash.h.html	(from https://www.httrack.com/src/)
01:31:41	29280/29280	---M--	200	added ('OK')	text/x-csrc	etag:%227260-5113ff9327a40%22	https://www.httrack.com/src/htshelp.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshelp.c	(from https://www.httrack.com/src/)
01:31:41	58604/58604	---M-Z	200	added ('OK')	text/html	etag:%22e4ec-5113ff9327a40-gzip%22	https://www.httrack.com/src/htshelp.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshelp.c.html	(from https://www.httrack.com/src/)
01:31:41	1925/1925	---M--	200	added ('OK')	text/x-chdr	etag:%22785-5113ff9327a40%22	https://www.httrack.com/src/htshelp.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshelp.h	(from https://www.httrack.com/src/)
01:31:41	4027/4027	---M-Z	200	added ('OK')	text/html	etag:%22fbb-5113ff9327a40-gzip%22	https://www.httrack.com/src/htshelp.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htshelp.h.html	(from https://www.httrack.com/src/)
01:31:41	15582/15582	---M--	200	added ('OK')	text/x-csrc	etag:%223cde-5113ff9327a40%22	https://www.httrack.com/src/htsindex.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsindex.c	(from https://www.httrack.com/src/)
01:31:42	31918/31918	---M-Z	200	added ('OK')	text/html	etag:%227cae-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsindex.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsindex.c.html	(from https://www.httrack.com/src/)
01:31:42	1814/1814	---M--	200	added ('OK')	text/x-chdr	etag:%22716-5113ff9327a40%22	https://www.httrack.com/src/htsindex.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsindex.h	(from https://www.httrack.com/src/)
01:31:42	3546/3546	---M-Z	200	added ('OK')	text/html	etag:%22dda-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsindex.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsindex.h.html	(from https://www.httrack.com/src/)
01:31:42	13426/13426	---M--	200	added ('OK')	text/x-csrc	etag:%223472-5113ff9327a40%22	https://www.httrack.com/src/htsjava.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsjava.c	(from https://www.httrack.com/src/)
01:31:43	30668/30668	---M-Z	200	added ('OK')	text/html	etag:%2277cc-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsjava.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsjava.c.html	(from https://www.httrack.com/src/)
01:31:43	2056/2056	---M--	200	added ('OK')	text/x-chdr	etag:%22808-5113ff9327a40%22	https://www.httrack.com/src/htsjava.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsjava.h	(from https://www.httrack.com/src/)
01:31:43	4360/4360	---M-Z	200	added ('OK')	text/html	etag:%221108-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsjava.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsjava.h.html	(from https://www.httrack.com/src/)
01:31:43	8590/8590	---M--	200	added ('OK')	text/html	etag:%22218e-5113f31c291c0%22	https://www.httrack.com/src/htsjava.vcproj	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsjava.html	(from https://www.httrack.com/src/)
01:31:44	170284/170284	---M--	200	added ('OK')	text/x-csrc	etag:%222992c-5113ff9327a40%22	https://www.httrack.com/src/htslib.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htslib.c	(from https://www.httrack.com/src/)
01:31:44	389054/389054	---M-Z	200	added ('OK')	text/html	etag:%225efbe-5113ff9327a40-gzip%22	https://www.httrack.com/src/htslib.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htslib.c.html	(from https://www.httrack.com/src/)
01:31:44	20007/20007	---M--	200	added ('OK')	text/x-chdr	etag:%224e27-5113ff9327a40%22	https://www.httrack.com/src/htslib.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htslib.h	(from https://www.httrack.com/src/)
01:31:44	51958/51958	---M-Z	200	added ('OK')	text/html	etag:%22caf6-5113ff9327a40-gzip%22	https://www.httrack.com/src/htslib.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htslib.h.html	(from https://www.httrack.com/src/)
01:31:45	3527/3527	---M--	200	added ('OK')	text/x-csrc	etag:%22dc7-5113ff9327a40%22	https://www.httrack.com/src/htsmd5.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmd5.c	(from https://www.httrack.com/src/)
01:31:45	7287/7287	---M-Z	200	added ('OK')	text/html	etag:%221c77-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsmd5.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmd5.c.html	(from https://www.httrack.com/src/)
01:31:45	1964/1964	---M--	200	added ('OK')	text/x-chdr	etag:%227ac-5113ff9327a40%22	https://www.httrack.com/src/htsmd5.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmd5.h	(from https://www.httrack.com/src/)
01:31:45	3610/3610	---M-Z	200	added ('OK')	text/html	etag:%22e1a-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsmd5.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmd5.h.html	(from https://www.httrack.com/src/)
01:31:46	6878/6878	---M--	200	added ('OK')	text/x-csrc	etag:%221ade-5113ff9327a40%22	https://www.httrack.com/src/htsmodules.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmodules.c	(from https://www.httrack.com/src/)
01:31:46	14950/14950	---M-Z	200	added ('OK')	text/html	etag:%223a66-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsmodules.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmodules.c.html	(from https://www.httrack.com/src/)
01:31:46	4996/4996	---M--	200	added ('OK')	text/x-chdr	etag:%221384-5113ff9327a40%22	https://www.httrack.com/src/htsmodules.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmodules.h	(from https://www.httrack.com/src/)
01:31:46	10633/10633	---M-Z	200	added ('OK')	text/html	etag:%222989-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsmodules.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsmodules.h.html	(from https://www.httrack.com/src/)
01:31:47	60298/60298	---M--	200	added ('OK')	text/x-csrc	etag:%22eb8a-5113ff9327a40%22	https://www.httrack.com/src/htsname.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsname.c	(from https://www.httrack.com/src/)
01:31:47	110728/110728	---M-Z	200	added ('OK')	text/html	etag:%221b088-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsname.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsname.c.html	(from https://www.httrack.com/src/)
01:31:47	3941/3941	---M--	200	added ('OK')	text/x-chdr	etag:%22f65-5113ff9327a40%22	https://www.httrack.com/src/htsname.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsname.h	(from https://www.httrack.com/src/)
01:31:47	9537/9537	---M-Z	200	added ('OK')	text/html	etag:%222541-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsname.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsname.h.html	(from https://www.httrack.com/src/)
01:31:47	8096/8096	---M--	200	added ('OK')	text/x-chdr	etag:%221fa0-5113ff9327a40%22	https://www.httrack.com/src/htsnet.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsnet.h	(from https://www.httrack.com/src/)
01:31:48	18507/18507	---M-Z	200	added ('OK')	text/html	etag:%22484b-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsnet.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsnet.h.html	(from https://www.httrack.com/src/)
01:31:48	23460/23460	---M--	200	added ('OK')	text/x-chdr	etag:%225ba4-5113ff9327a40%22	https://www.httrack.com/src/htsopt.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsopt.h	(from https://www.httrack.com/src/)
01:31:48	51561/51561	---M-Z	200	added ('OK')	text/html	etag:%22c969-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsopt.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsopt.h.html	(from https://www.httrack.com/src/)
01:31:49	206105/206105	---M--	200	added ('OK')	text/x-csrc	etag:%2232519-5113ff9327a40%22	https://www.httrack.com/src/htsparse.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsparse.c	(from https://www.httrack.com/src/)
01:31:49	335736/335736	---M-Z	200	added ('OK')	text/html	etag:%2251f78-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsparse.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsparse.c.html	(from https://www.httrack.com/src/)
01:31:49	6086/6086	---M--	200	added ('OK')	text/x-chdr	etag:%2217c6-5113ff9327a40%22	https://www.httrack.com/src/htsparse.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsparse.h	(from https://www.httrack.com/src/)
01:31:49	10401/10401	---M-Z	200	added ('OK')	text/html	etag:%2228a1-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsparse.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsparse.h.html	(from https://www.httrack.com/src/)
01:31:50	3614/3614	---M--	200	added ('OK')	text/x-csrc	etag:%22e1e-5113ff9327a40%22	https://www.httrack.com/src/htsrobots.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsrobots.c	(from https://www.httrack.com/src/)
01:31:50	7441/7441	---M-Z	200	added ('OK')	text/html	etag:%221d11-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsrobots.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsrobots.c.html	(from https://www.httrack.com/src/)
01:31:50	2004/2004	---M--	200	added ('OK')	text/x-chdr	etag:%227d4-5113ff9327a40%22	https://www.httrack.com/src/htsrobots.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsrobots.h	(from https://www.httrack.com/src/)
01:31:50	3894/3894	---M-Z	200	added ('OK')	text/html	etag:%22f36-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsrobots.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsrobots.h.html	(from https://www.httrack.com/src/)
01:31:50	7750/7750	---M--	200	added ('OK')	text/x-chdr	etag:%221e46-5113ff9327a40%22	https://www.httrack.com/src/htssafe.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htssafe.h	(from https://www.httrack.com/src/)
01:31:51	16266/16266	---M-Z	200	added ('OK')	text/html	etag:%223f8a-5113ff9327a40-gzip%22	https://www.httrack.com/src/htssafe.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htssafe.h.html	(from https://www.httrack.com/src/)
01:31:51	58567/58567	---M--	200	added ('OK')	text/x-csrc	etag:%22e4c7-5113ff9327a40%22	https://www.httrack.com/src/htsserver.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsserver.c	(from https://www.httrack.com/src/)
01:31:51	118982/118982	---M-Z	200	added ('OK')	text/html	etag:%221d0c6-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsserver.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsserver.c.html	(from https://www.httrack.com/src/)
01:31:51	8484/8484	---M--	200	added ('OK')	text/x-chdr	etag:%222124-5113ff9327a40%22	https://www.httrack.com/src/htsserver.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsserver.h	(from https://www.httrack.com/src/)
01:31:52	23166/23166	---M-Z	200	added ('OK')	text/html	etag:%225a7e-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsserver.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsserver.h.html	(from https://www.httrack.com/src/)
01:31:52	8412/8412	---M--	200	added ('OK')	text/x-chdr	etag:%2220dc-5113ff9327a40%22	https://www.httrack.com/src/htsstrings.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsstrings.h	(from https://www.httrack.com/src/)
01:31:52	14891/14891	---M-Z	200	added ('OK')	text/html	etag:%223a2b-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsstrings.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsstrings.h.html	(from https://www.httrack.com/src/)
01:31:52	5365/5365	---M--	200	added ('OK')	text/x-csrc	etag:%2214f5-5113ff9327a40%22	https://www.httrack.com/src/htsthread.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsthread.c	(from https://www.httrack.com/src/)
01:31:52	11107/11107	---M-Z	200	added ('OK')	text/html	etag:%222b63-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsthread.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsthread.c.html	(from https://www.httrack.com/src/)
01:31:53	2444/2444	---M--	200	added ('OK')	text/x-chdr	etag:%2298c-5113ff9327a40%22	https://www.httrack.com/src/htsthread.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsthread.h	(from https://www.httrack.com/src/)
01:31:53	5499/5499	---M-Z	200	added ('OK')	text/html	etag:%22157b-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsthread.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsthread.h.html	(from https://www.httrack.com/src/)
01:31:53	35631/35631	---M--	200	added ('OK')	text/x-csrc	etag:%228b2f-5113ff9327a40%22	https://www.httrack.com/src/htstools.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htstools.c	(from https://www.httrack.com/src/)
01:31:53	76432/76432	---M-Z	200	added ('OK')	text/html	etag:%2212a90-5113ff9327a40-gzip%22	https://www.httrack.com/src/htstools.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htstools.c.html	(from https://www.httrack.com/src/)
01:31:53	4459/4459	---M--	200	added ('OK')	text/x-chdr	etag:%22116b-5113ff9327a40%22	https://www.httrack.com/src/htstools.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htstools.h	(from https://www.httrack.com/src/)
01:31:54	11001/11001	---M-Z	200	added ('OK')	text/html	etag:%222af9-5113ff9327a40-gzip%22	https://www.httrack.com/src/htstools.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htstools.h.html	(from https://www.httrack.com/src/)
01:31:54	27411/27411	---M--	200	added ('OK')	text/x-csrc	etag:%226b13-5113ff9327a40%22	https://www.httrack.com/src/htsweb.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsweb.c	(from https://www.httrack.com/src/)
01:31:54	58063/58063	---M-Z	200	added ('OK')	text/html	etag:%22e2cf-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsweb.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsweb.c.html	(from https://www.httrack.com/src/)
01:31:54	6120/6120	---M--	200	added ('OK')	text/x-chdr	etag:%2217e8-5113ff9327a40%22	https://www.httrack.com/src/htsweb.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsweb.h	(from https://www.httrack.com/src/)
01:31:55	13647/13647	---M-Z	200	added ('OK')	text/html	etag:%22354f-5113ff9327a40-gzip%22	https://www.httrack.com/src/htsweb.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htsweb.h.html	(from https://www.httrack.com/src/)
01:31:55	35633/35633	---M--	200	added ('OK')	text/x-csrc	etag:%228b31-5113ff9327a40%22	https://www.httrack.com/src/htswizard.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswizard.c	(from https://www.httrack.com/src/)
01:31:55	65141/65141	---M-Z	200	added ('OK')	text/html	etag:%22fe75-5113ff9327a40-gzip%22	https://www.httrack.com/src/htswizard.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswizard.c.html	(from https://www.httrack.com/src/)
01:31:55	2247/2247	---M--	200	added ('OK')	text/x-chdr	etag:%228c7-5113ff9327a40%22	https://www.httrack.com/src/htswizard.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswizard.h	(from https://www.httrack.com/src/)
01:31:55	4817/4817	---M-Z	200	added ('OK')	text/html	etag:%2212d1-5113ff9327a40-gzip%22	https://www.httrack.com/src/htswizard.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswizard.h.html	(from https://www.httrack.com/src/)
01:31:56	2107/2107	---M--	200	added ('OK')	text/x-csrc	etag:%2283b-5113ff9327a40%22	https://www.httrack.com/src/htswrap.c	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswrap.c	(from https://www.httrack.com/src/)
01:31:56	3923/3923	---M-Z	200	added ('OK')	text/html	etag:%22f53-5113ff9327a40-gzip%22	https://www.httrack.com/src/htswrap.c.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswrap.c.html	(from https://www.httrack.com/src/)
01:31:56	2056/2056	---M--	200	added ('OK')	text/x-chdr	etag:%22808-5113ff9327a40%22	https://www.httrack.com/src/htswrap.h	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswrap.h	(from https://www.httrack.com/src/)
01:31:56	4102/4102	---M-Z	200	added ('OK')	text/html	etag:%221006-5113ff9327a40-gzip%22	https://www.httrack.com/src/htswrap.h.html	C:/My%20Web%20Sites/CV%20ANTONIO/www.httrack.com/src/htswrap.h.html	(from https://www.httrack.com/src/)
